"nhits","uid","acqres","clinsub","comp_rt","compris2","compris3","compris4","cscal_ex_com","dx_ageA0","etacommunity","etaexprsn","etaprison","exmortmult","expris","g","infclr","infnon","infsub","kA0","muDc","muDn","nonrec","nonsub","p","prisex1","prisex2","prisex3","prog_ageA0","prog_contRate_pri","prog_inprison","relfit","relnon_r","relnon_s","relsub_r","relsub_s","subclin","subnon","succ_strs","t"
21,"978c16c2b88f99bcc1981a7d061049ba",0.011721044,0.709838764,0.7290883,0.000510054,0.002089654,0.001912341,1.231321123,0.256511874,0.448116353,0.442621801,0.659934211,0.199310547,0.224873198,4.150171357,1.94403261,0.14001382,0.05830859,0.974745162,0.022914887,0.029813615,0.198186818,0.256031086,0.227686549,1.158752749,1.018116915,1.021985749,0.837539291,1.515537763,1.102077601,0.746688594,0.058205169,0.009751902,0.059408011,0.009613464,0.841190515,2.01508316,0.357598953,0.800975241
21,"8bc9b95efa171e1aabd981e42f8ff4dc",0.011838674,0.708543476,0.690294894,0.000495135,0.002124308,0.001970868,1.114719041,0.260146816,0.447357813,0.466344001,0.719888917,0.196997003,0.224884547,4.150808983,1.852815803,0.151014224,0.059068973,0.988255383,0.038914284,0.011962898,0.196345547,0.260412937,0.222317943,1.179211934,1.002827787,1.013300537,0.859841373,1.560536045,1.080193902,0.725908307,0.059304903,0.009414692,0.05903088,0.009926653,0.797581359,2.022592848,0.374394198,0.807854107
21,"70aa78178f8daa34609699c824a38c65",0.011902406,0.712079358,0.703282403,0.000534543,0.002113067,0.00199298,1.254723861,0.25915447,0.436993653,0.44751748,0.746252346,0.213468689,0.230723894,4.204672171,2.131326947,0.146041393,0.061045092,0.931464751,0.035879146,0.011578458,0.201972714,0.262480723,0.216848265,1.189092863,1.002954224,1.038760164,0.861869508,1.552437763,1.09713759,0.740766364,0.058915065,0.009922938,0.05870219,0.009556247,0.796013032,2.009415481,0.356684363,0.809103608
21,"169204e5b394c33e43bc9f023ea57bf5",0.011651033,0.713064798,0.780716107,0.000535189,0.002030519,0.001963339,1.073867048,0.272118208,0.437924891,0.397637178,0.671336924,0.172853248,0.206191688,3.936761988,1.699852287,0.139598658,0.057858233,0.979320205,0.030328427,0.02064242,0.202364422,0.257127239,0.218893588,1.184667484,0.974743194,0.958945609,0.839409401,1.605266622,1.068874067,0.74541339,0.05821708,0.009945345,0.056318178,0.009772839,0.791068433,1.972400135,0.356120334,0.815342679
21,"1432a8815ac8ecc6ea38dacff9754637",0.011639132,0.70885618,0.730094807,0.000511021,0.002099514,0.001947092,1.185828396,0.251963192,0.44178473,0.464090558,0.678484645,0.196394924,0.224365284,4.174900659,1.89685503,0.142407893,0.058261082,0.974150541,0.023126802,0.02174642,0.198458652,0.255260712,0.224805165,1.158206957,1.026781582,1.019698978,0.840288376,1.51930523,1.102196109,0.755423534,0.05840173,0.009841813,0.05930845,0.00969914,0.84505466,2.024550308,0.359620383,0.802786545
21,"d48c17f215291fde8c5ba57700d026e2",0.011557464,0.709774613,0.779814789,0.000500867,0.002027464,0.002133449,0.951137598,0.254977726,0.436641323,0.483132882,0.698020504,0.19207747,0.219935531,4.035618027,1.693321998,0.157065737,0.063176749,0.982453591,0.032561131,0.035561002,0.199926319,0.261844678,0.220745304,1.157368705,0.970867663,1.03166001,0.845158083,1.580963452,1.056918948,0.721928773,0.059579776,0.009157067,0.058967012,0.00921149,0.818422722,1.9657437,0.360036776,0.83328892
21,"c06b58d6a5f29027fab0cc49e4aecff4",0.011746296,0.707638612,0.684051557,0.000532567,0.002066159,0.001968312,1.2324117,0.27492055,0.424861335,0.48037649,0.728483584,0.202922442,0.224383733,4.196222315,2.033079632,0.148575815,0.060961006,0.97219115,0.03813825,0.018722026,0.197456671,0.260385131,0.209688986,1.186303021,1.028609421,1.002643817,0.841383961,1.557130442,1.091659442,0.731158639,0.058572041,0.009516361,0.057003337,0.009977269,0.790066533,2.000907372,0.362173506,0.80409388
21,"49d59e3cf4274415c725870f67e08428",0.011900562,0.701049868,0.692411531,0.000502549,0.002121319,0.002001123,1.056179645,0.254600357,0.416688246,0.483788301,0.763094288,0.183611047,0.20866456,4.072760444,1.898861189,0.166351494,0.057634509,0.987750523,0.021584549,0.035771251,0.195191343,0.263766407,0.223822242,1.165201318,0.988779466,0.947875699,0.863955661,1.592348859,1.068031212,0.751637914,0.059595742,0.008871069,0.055882391,0.009706715,0.798811826,2.026726872,0.39464975,0.821901746
21,"3321666944d513c4328ca53a12ba7401",0.011720654,0.699916666,0.682180142,0.000522141,0.002058559,0.001961933,1.22575636,0.265709399,0.438063343,0.447029111,0.693252864,0.186154798,0.228791315,4.24171878,1.91049173,0.137335569,0.059425323,0.942481658,0.047762854,0.014232088,0.200927977,0.260931831,0.210702832,1.17843784,0.952225488,1.020376691,0.843744878,1.476595097,1.108752225,0.720471225,0.058566625,0.009685851,0.057989455,0.009787554,0.822293873,2.012185914,0.371604811,0.803806968
21,"26be27633abd237fa601e93a404f5c0a",0.011930738,0.71320376,0.70387446,0.000511402,0.002137976,0.002039546,1.283774616,0.26572954,0.427302044,0.440558163,0.750956437,0.221038768,0.227245024,4.194855793,2.136769463,0.146975005,0.062059376,0.939807138,0.034459887,0.015424261,0.202444629,0.261619978,0.216881276,1.189431826,1.013158233,1.035879764,0.860908416,1.527800936,1.102676483,0.736611008,0.058606781,0.00983852,0.058431922,0.009374479,0.796116699,2.016361649,0.364063024,0.802152218
21,"33d4ba6652301500c41c0c5f148064b1",0.011940254,0.6597807,0.913809148,0.00051182,0.002232578,0.001780203,1.133067334,0.255888478,0.439370368,0.435107493,0.706067627,0.203553525,0.210920175,4.133026692,1.951671434,0.13390817,0.063570166,0.920878752,0.040372546,0.018746133,0.184602679,0.265138902,0.205635061,1.173815998,0.963462464,1.054591894,0.859914073,1.573291016,1.085357874,0.719865275,0.059783543,0.009679326,0.05717181,0.009512918,0.796572914,2.012578103,0.366122931,0.746942268
21,"ddf8d3f7fc95897f8d54bd712356822d",0.011534749,0.708264133,0.712406631,0.000535413,0.002053659,0.001942637,1.109815768,0.252208189,0.461514974,0.410368423,0.682397666,0.183023024,0.211480308,4.055435422,1.778874231,0.147041379,0.059235808,0.979219528,0.044733968,0.003912904,0.199148079,0.257489307,0.223586385,1.184889666,0.96944526,1.001177923,0.843999335,1.618765255,1.062853143,0.73847969,0.059032827,0.009744426,0.057102925,0.009984462,0.800963652,1.992727826,0.357296052,0.81417377
21,"a6acfd2b9060fb29ee8a6ab349905d13",0.011282241,0.695051868,0.716225799,0.000511749,0.002024809,0.001962592,1.240045371,0.261872415,0.448697386,0.420495024,0.673225643,0.192729922,0.238963995,4.101674828,2.043329357,0.141522802,0.059711273,0.950016308,0.027562527,0.059151097,0.196242243,0.253178852,0.213784665,1.164875968,0.931552062,1.021305367,0.860465609,1.405063668,1.127015054,0.757791438,0.05776513,0.009969732,0.05922876,0.009558285,0.879164908,2.012245251,0.384192579,0.785601152
21,"003cda73940ffb5800a008e3fb34e81f",0.011719242,0.700811575,0.690428392,0.000532084,0.002095522,0.002012132,1.169819079,0.254183225,0.452704986,0.422496071,0.671094117,0.182963002,0.229161502,4.194401984,1.917824381,0.148361252,0.060659688,0.983431394,0.043833252,0.004706903,0.199663774,0.260152127,0.234497963,1.165493388,1.007211859,1.018657942,0.839484166,1.476233102,1.110247025,0.758460053,0.058001922,0.009855455,0.057993451,0.009649468,0.81933757,2.000787582,0.367006211,0.800140428
21,"3fb828805b9d26aa1b08a24ab04c1b17",0.011685861,0.709697997,0.688752123,0.000537848,0.002085659,0.002028865,1.205963067,0.251435689,0.445326404,0.417975508,0.674808865,0.189521205,0.226098622,4.161730276,2.009428938,0.150044267,0.060456886,0.966359871,0.038430127,0.015461024,0.200930872,0.261735503,0.233894476,1.178220582,1.038630097,1.007918017,0.848586672,1.499067089,1.113268001,0.76670602,0.058818704,0.009935501,0.057500863,0.009898648,0.815790209,2.025689797,0.377456718,0.800320455
21,"5a74b73eda84a329e6fb6df16dd22cae",0.011889675,0.688492934,0.835254144,0.000500623,0.002180078,0.001832919,1.159741758,0.254126797,0.447969437,0.45332965,0.68923027,0.210590532,0.218725617,4.226207571,1.939804702,0.123574202,0.069394486,0.937091285,0.03524111,0.008821115,0.187897418,0.263208918,0.209005403,1.188991348,0.958113202,1.056606062,0.873508132,1.555833847,1.08563238,0.722073768,0.059364175,0.009794012,0.057890948,0.009569071,0.786351572,2.004520712,0.366019421,0.758450383
21,"ccf4eea05610e6a7760046d3f9ac177e",0.011943546,0.681328401,0.867983612,0.00051893,0.002137702,0.001766006,1.103425228,0.254755925,0.451825932,0.454433148,0.651476644,0.203040627,0.2246043,4.25211323,1.8558853,0.120139334,0.067776423,0.974916387,0.030361631,0.023441058,0.193746417,0.26564873,0.207809097,1.181862404,0.953677438,1.0509942,0.861380694,1.513497234,1.09482904,0.703791484,0.059107349,0.009947076,0.055720236,0.009683309,0.807181763,2.008389292,0.377561792,0.757079605
21,"a887868ba160b3b92bb8de34f947216f",0.011412223,0.712321115,0.737166532,0.000515721,0.002067934,0.001960568,1.032702248,0.256420572,0.461942221,0.385886901,0.678889008,0.167749426,0.205103801,3.972260237,1.666358365,0.147632379,0.05984022,0.972991925,0.044272283,0.034144197,0.201280569,0.259187879,0.211901206,1.180227308,0.953656786,0.975231541,0.854936726,1.570822358,1.067448285,0.755987435,0.059659479,0.009723493,0.057030867,0.009886611,0.800984813,1.994593803,0.351595317,0.817242295
21,"131939960fef50eceed6066f6533c205",0.011666962,0.703999069,0.697355875,0.000527931,0.002015009,0.001946035,1.255833408,0.25749239,0.429463291,0.444763939,0.672421743,0.193561453,0.229924598,4.03250777,2.016336737,0.130539919,0.061627061,0.988371537,0.019716005,0.053016055,0.194823126,0.251601314,0.21736662,1.192222036,0.99759665,0.989547404,0.86023413,1.435163672,1.132929612,0.746644363,0.056623242,0.009531443,0.059438157,0.009463299,0.849597722,2.017215289,0.373224086,0.7888869
21,"a76ef658c95700ec27a45adf4b41f786",0.011490163,0.70869511,0.681574514,0.000536176,0.00203293,0.002052058,1.146873367,0.258950269,0.440767716,0.513130958,0.722231652,0.199809153,0.225180889,4.163714673,1.91780564,0.146506556,0.063603266,0.997716002,0.041514055,0.023709302,0.197251993,0.253004576,0.211952761,1.184062177,1.004761094,0.981088165,0.868206073,1.441393368,1.123414895,0.741779593,0.05597692,0.009649488,0.05903848,0.009815412,0.830635805,2.026699473,0.37591594,0.80299715
21,"38e2c498e77274288bd0027d1964349e",0.01173914,0.710246499,0.716526936,0.000535685,0.002102544,0.002009956,1.227068606,0.251555246,0.424916911,0.471780403,0.726213322,0.211042016,0.227823811,4.189996737,2.103306398,0.147253368,0.062425946,0.958214582,0.030061028,0.014620821,0.202417818,0.261156141,0.213813222,1.191331857,1.008138328,1.03108798,0.848771415,1.554860847,1.09064226,0.727191686,0.059258852,0.009733422,0.05809866,0.009727995,0.796178158,2.000464495,0.354197893,0.817672769
21,"a69d4182d023e6729d19ef352af8bdf1",0.011937785,0.679477716,0.728245731,0.000527468,0.002154755,0.001941358,1.177234099,0.253298096,0.460886488,0.444568934,0.68149935,0.18553274,0.231691816,4.208902892,1.929567141,0.13595856,0.059866617,0.945377747,0.044003187,0.019608192,0.19692252,0.261529258,0.207256796,1.17364627,0.960223348,1.030510288,0.852396468,1.465225728,1.117028476,0.717957023,0.058848952,0.009940545,0.057075756,0.009584711,0.816698784,2.00401107,0.381745096,0.796797147
21,"84afe5537a78024b42e6844bd3379c62",0.011137734,0.693292185,0.750256102,0.000506153,0.002104151,0.002043326,1.011752185,0.255675961,0.46086334,0.322951041,0.744245103,0.172709289,0.197265389,3.895707931,1.594704193,0.139462067,0.056069697,0.984432483,0.039094253,0.026704923,0.205463212,0.258018559,0.218585175,1.155060177,0.947172421,0.972293915,0.867720147,1.583813125,1.076287357,0.757149797,0.05929845,0.009553965,0.056520206,0.009706927,0.79783496,1.990173171,0.350581165,0.826036602
21,"d86c6510aa5781ce1a0cb831d414c43e",0.011360528,0.687893337,0.688505465,0.000523403,0.002003145,0.001959425,1.051178791,0.250884659,0.466388416,0.402802769,0.70114234,0.181348622,0.225933077,4.122847444,2.004234829,0.166238629,0.06711016,0.976938703,0.054915708,0.013787254,0.198530603,0.261611517,0.242067539,1.117561736,0.949862361,1.016015442,0.849114712,1.3981986,1.113995158,0.753528848,0.058102576,0.009754875,0.05851688,0.009756657,0.834626338,1.956179166,0.376959346,0.808439205
21,"086e862dfb9558051bde873cb4b1f09b",0.011404336,0.693807854,0.913420848,0.000491803,0.002226588,0.002245195,1.319456566,0.272613414,0.408288288,0.435620906,0.873402422,0.243717514,0.222050266,4.19630232,1.990485809,0.121074001,0.057747368,0.948175841,0.03750748,0.023025831,0.195986852,0.261496308,0.206883055,1.123304147,0.939648631,1.002731256,0.826837294,1.520713779,1.095904606,0.806772554,0.056849802,0.00998425,0.05581984,0.008240227,0.766264531,1.918070102,0.38236565,0.907530131
21,"f4f4e83d2eaacb6d6601e37151fda436",0.011541593,0.697559186,0.725972471,0.000531569,0.002157393,0.001992912,1.200026016,0.257227729,0.45784225,0.446106158,0.663895189,0.189989605,0.205902464,4.074818141,2.041013103,0.145430007,0.060679727,0.911973026,0.059688763,0.000368882,0.190667271,0.257733787,0.213185758,1.152054181,0.968202822,1.006676925,0.851504999,1.500106166,1.117807229,0.732185552,0.059245716,0.009989646,0.059406373,0.009718182,0.795533707,1.995195635,0.354281384,0.796876064
21,"7a0b921d643a22ad84b2b5b2e984fbeb",0.011325735,0.712204184,0.699585833,0.000533678,0.002028225,0.001999599,1.137810228,0.253612191,0.432710251,0.444245704,0.695755648,0.198409309,0.22474786,4.218444671,1.81468265,0.139992657,0.057882007,0.96786333,0.042617762,0.017097821,0.198311879,0.257898087,0.220338371,1.184300526,1.03538515,1.008049776,0.855427312,1.534625296,1.100910226,0.753919509,0.058704458,0.009928261,0.058608523,0.009622625,0.834360205,2.019131354,0.357017991,0.802279346
21,"b0c477cea7ee1f3f8396d35c9425464f",0.011741193,0.683314537,0.701363869,0.000514402,0.002119495,0.001896085,1.188244678,0.251653603,0.452667925,0.420535715,0.671803444,0.1805824,0.215263937,4.148385823,2.061288998,0.143557057,0.060181291,0.899882254,0.027266914,0.025753976,0.199382055,0.26367359,0.207857947,1.166158403,0.957358076,0.994738962,0.84668185,1.539494681,1.089885139,0.723041458,0.059639569,0.009808654,0.057246834,0.009609025,0.808037989,1.965164577,0.392611298,0.807478302
21,"4c628678bc367e3794ef167a6eca6e91",0.01138559,0.700940255,0.734882771,0.000515403,0.002122078,0.001866259,1.245533781,0.261163919,0.443938317,0.457802001,0.709330996,0.219474848,0.231363761,3.981089874,2.220811368,0.165973072,0.063719323,0.975426887,0.047198469,0.01499675,0.206177746,0.259878665,0.213780674,1.172041274,1.03494863,1.046706719,0.857499022,1.458299659,1.121047438,0.709371097,0.058104154,0.009420019,0.051670281,0.009883943,0.790351513,2.004025584,0.356753584,0.800222618
21,"d9f08b5efe69f45ee42fd00a5f43a990",0.011760424,0.700022511,0.70943691,0.000525973,0.002161573,0.001926076,1.228546478,0.261022651,0.445690475,0.438920685,0.661130911,0.185635051,0.217233834,4.199064261,1.965784741,0.139875264,0.059705789,0.947471643,0.053050947,0.011136238,0.196773447,0.260213222,0.213231836,1.150290532,0.966272848,0.995888009,0.841786234,1.537673052,1.096217976,0.728145564,0.059286704,0.009795666,0.058950255,0.009882152,0.806505126,2.003411049,0.372054448,0.796661704
21,"e32f266743916231b9ef9f82db82d9e4",0.011512918,0.701391623,0.75536973,0.000504851,0.002055185,0.00204797,1.007968654,0.264519275,0.43447987,0.448504685,0.69128985,0.179109421,0.210307786,4.173954333,1.751435696,0.155670654,0.057924395,0.976316614,0.037465449,0.026439265,0.196430992,0.265056886,0.222869613,1.174884935,0.988165393,0.991542941,0.850418015,1.637441962,1.054210086,0.722017214,0.058825891,0.00928955,0.059015559,0.009815633,0.800357818,1.990591159,0.37243333,0.832693736
21,"c018c20bb358ff184f9a3ac13e5e082f",0.011688411,0.707314336,0.709505903,0.000538361,0.002118388,0.002041163,1.209665398,0.262756385,0.425219848,0.481448641,0.756230208,0.212334255,0.227737489,4.235339115,2.094171156,0.148871045,0.06282199,0.963452047,0.032661062,0.005923597,0.202004698,0.260492138,0.213875389,1.186549937,1.025331142,1.029158731,0.853809816,1.579177426,1.083887495,0.729523189,0.059156712,0.0095036,0.058475903,0.009585501,0.792562701,1.999081355,0.359960579,0.830020538
21,"2960b83ab58ff13abf1b1da46d2b54dd",0.011634425,0.69835167,0.732535997,0.000513742,0.002001902,0.00213353,1.016263061,0.259977608,0.451375691,0.414395559,0.702842692,0.181896978,0.188888977,3.83792891,1.544524418,0.140777185,0.056186478,0.994745536,0.0219562,0.065425504,0.204188845,0.260213967,0.211519171,1.153488086,0.886294986,0.949856771,0.855588351,1.611412978,1.058643575,0.762544702,0.057435424,0.009063293,0.055819686,0.00951813,0.769505544,1.998407799,0.36107159,0.830602749
21,"6fe95fd6797d6f674f4854428238821e",0.011680049,0.711711793,0.698356526,0.000502176,0.00222515,0.001968249,1.223299454,0.253675776,0.453280856,0.451430972,0.741385603,0.23046566,0.227175418,4.206021877,2.174192668,0.152301786,0.061893434,0.962086742,0.041252384,0.005098278,0.205429681,0.261097583,0.220487333,1.175107126,1.023981037,1.028139961,0.861675965,1.515370551,1.110843722,0.718893383,0.059418966,0.009653894,0.056215428,0.009312873,0.799057954,2.01555466,0.365303897,0.832609583
21,"d93b19d01d4ab7e29e73159015c97905",0.011605409,0.712666522,0.721202318,0.00050576,0.002160817,0.002058813,1.209518015,0.263882749,0.434392501,0.468704275,0.755331676,0.222641163,0.222355739,4.17081577,2.147407591,0.155367026,0.063542552,0.996018084,0.0335672,0.013541259,0.203641745,0.260255226,0.217834588,1.191127854,1.061634095,1.006561936,0.847190154,1.490288896,1.115012945,0.707359744,0.057732188,0.009327649,0.056023557,0.009445968,0.79446317,1.999895808,0.371228337,0.829695348
21,"36f897113886d4cd008d7319dc65b84d",0.011481001,0.651372959,0.787192569,0.00050345,0.001927487,0.001956787,1.11083357,0.257467626,0.451849513,0.344202702,0.644596307,0.149854244,0.236049467,3.990774959,2.204422135,0.178461801,0.064130294,0.9603491,0.031586683,0.013519556,0.197007926,0.265742617,0.254524962,1.06428248,0.936953838,0.975178613,0.834466524,1.356580371,1.119770725,0.815663553,0.056681784,0.00911896,0.059170885,0.00893766,0.831705795,1.909873895,0.367852182,0.794678646
21,"76c2994bcabfe9066072c2770fb753bd",0.011544576,0.711093393,0.685410029,0.000518391,0.00205695,0.001969044,1.229338262,0.256467946,0.424409913,0.431980098,0.67119465,0.190263334,0.228867484,4.114401098,1.93042164,0.133282834,0.058679432,0.979891829,0.025186162,0.030428814,0.195094935,0.258377945,0.224017288,1.191120055,1.058134875,0.994122401,0.849777935,1.514618115,1.109197831,0.769632489,0.058112051,0.009695996,0.059070801,0.009259393,0.820718734,2.016545215,0.362139733,0.803642931
21,"2a8419deb84b253d2c22994350da32b6",0.011525065,0.703231692,0.688498992,0.000522975,0.002091201,0.002109189,1.065875924,0.254029668,0.462756132,0.417948255,0.65104934,0.202026476,0.201602187,3.943478152,1.698235696,0.136562078,0.057240303,0.972290416,0.035769209,0.03082356,0.199797784,0.260039998,0.210648859,1.184084688,0.94714951,0.981142151,0.854053533,1.610879905,1.068276003,0.75612919,0.058343018,0.009547865,0.055670135,0.009397396,0.795187771,1.993171352,0.352409481,0.827489306
