"nhits","uid","acqres","clinsub","comp_rt","cscal","dx_ageA0","dx_hiv","eta","g","infclr","infnon","infsub","kA0","mortOT_hiv","mort_hiv","mort_hivstrHIVart","muDc","muDn","muHnt","noTart","noTart2010","nonrec","nonsub","p","prog_ageA0","prog_hiv","prog_hivstrHIVart","relfit","relnon_r","relnon_s","relsub_r","relsub_s","subclin","subnon","succ_strs","t","unnoT"
28,"fc669f7e4381619b52599e861893b578",0.008735711,0.673681893,1.996906694,3.033704474,0.783728017,2.743650229,0.913409671,4.230568759,1.83711902,0.098844025,0.042979041,0.969282534,1.152604554,3.844254965,0.286325785,0.318008488,0.001622176,0.030530812,0.28895854,0.323492948,0.179121244,0.241782434,0.20880339,0.78531294,7.870702075,0.214948701,0.895747036,0.059063309,0.004585501,0.055493901,0.002203233,0.798352842,1.799190159,0.351989166,0.800523621,1.010316714
28,"031922221e5542c65a0ac45b6c507da3",0.010487347,0.693242557,1.961129029,2.71557214,0.820278522,2.784684755,0.833799823,4.079277618,1.600511792,0.100303154,0.039073542,0.983519486,1.173133068,2.940006008,0.369038535,0.315117099,0.004934533,0.036025977,0.338783268,0.300296776,0.190224417,0.243277043,0.197266062,0.743224299,7.564920612,0.227566755,0.89616214,0.054511877,0.00098913,0.05004168,0.002389761,0.785633422,1.676906332,0.354965033,0.818027359,1.010131148
28,"4cea90247d8c939aa065d346a09ef50c",0.011643899,0.693728017,1.947180028,2.911855628,0.833684227,2.916772502,0.845515448,4.106614003,1.689225525,0.088275731,0.043015566,0.986927707,1.191878882,3.054146718,0.336197347,0.315143512,0.031459981,0.029188097,0.38919586,0.289919312,0.182744356,0.240862216,0.201458244,0.766681391,7.686363747,0.233355264,0.897879939,0.056567004,0.003983703,0.054977171,0.005889047,0.77693928,1.717756151,0.363607823,0.79912508,1.002772505
28,"758a35ea277b7f33ac234916e20c12ca",0.011652676,0.669162728,1.983764627,3.240562497,0.782400784,2.766958878,0.943308478,4.15584187,1.89160604,0.097010488,0.043406182,0.979297831,1.160912541,3.66050866,0.292226319,0.326757617,0.006823322,0.02818486,0.273292829,0.358524534,0.179012691,0.242942049,0.207439054,0.767436788,7.804971786,0.207128644,0.888019475,0.058787903,0.003842318,0.059442089,0.004186965,0.796275036,1.806891772,0.362692304,0.792589775,1.004089937
28,"b0e26cef3908a1cbc4496721215b08e2",0.011835673,0.658520104,1.982012093,3.069262406,0.784993414,2.704414773,0.875033866,4.193127343,1.721772555,0.093921621,0.035954757,0.997072243,1.164770082,3.571448887,0.307344536,0.312135777,0.006825468,0.037323705,0.271049076,0.449635814,0.179530953,0.239430015,0.207556353,0.799006035,7.755985079,0.222054298,0.895791955,0.05867776,0.00499383,0.059604428,0.005468785,0.793788828,1.805690464,0.35470967,0.799188878,1.062186197
28,"044e7bed21379d0087578ef58ab51f6d",0.011518816,0.68380966,1.990289767,2.957603964,0.804049808,2.715596795,0.874230867,4.172544246,1.744591839,0.097932292,0.041411554,0.994078538,1.180633508,3.223325379,0.32844437,0.326385663,0.007447772,0.036172456,0.410683764,0.264521759,0.183675181,0.240316129,0.20242664,0.778246786,7.74045207,0.224056876,0.897592883,0.059905459,0.00498679,0.05657441,0.005205862,0.795538151,1.747256946,0.359060368,0.81623143,1.012186232
28,"4eae802168d041951af065adfb7154e3",0.006201663,0.625187983,1.91600881,3.602626098,0.811148498,2.804898171,0.752407762,4.05989013,1.934412534,0.077330155,0.033482733,0.644684429,1.394813736,3.499468738,0.351292424,0.212237285,0.002933875,0.027639379,0.217087964,0.464479449,0.175558287,0.229904745,0.244949435,0.812129315,7.62785483,0.199061502,0.8957844,0.057932551,0.003555403,0.037575698,0.00618202,0.765977828,1.694316313,0.372123903,0.744216178,0.99415778
28,"62d54cde3eafbc0b0606959209961f83",0.010391257,0.692823817,1.872967193,3.193126696,0.701584421,2.517846202,0.940174119,4.057091648,1.952088781,0.108343112,0.042491823,0.54672751,1.388492708,3.857107139,0.38100698,0.293698582,0.006702122,0.037676531,0.280182133,0.32732179,0.17713727,0.238321849,0.21592112,0.764051259,7.68304111,0.205321604,0.893034242,0.05584926,0.003584783,0.019054287,0.005134813,0.811022152,1.827258179,0.361499785,0.83754696,1.026623719
28,"6b8600f032c9e3a75af47f3430d8afdf",0.01107239,0.674396226,1.995688497,3.072615013,0.781412959,2.739953605,0.912336441,4.236668383,1.861531686,0.095278098,0.042642385,0.979524086,1.153360642,3.830547699,0.289069995,0.318954708,0.00052303,0.026575675,0.297562142,0.36547888,0.17959864,0.242485513,0.207186556,0.78766056,7.915321445,0.217531832,0.893271907,0.059439722,0.005689152,0.056479944,0.004585792,0.806461365,1.801609237,0.355936605,0.806805985,1.03575196
28,"afc4a48658a6466a5dba56b813d46d70",0.011279685,0.664115833,1.968631213,3.059259545,0.782618423,2.776193291,0.842306941,4.109356979,1.589848053,0.081983189,0.040233904,0.76724395,1.404965815,2.951992346,0.203456661,0.290593178,0.024861749,0.040222838,0.313127058,0.398593816,0.188840717,0.25118975,0.213957205,0.811616495,7.001476097,0.26625463,0.890732573,0.054084249,0.00498722,0.04933044,0.0042447,0.787315287,1.858753065,0.38471551,0.814205392,0.983034081
28,"2c7c33c63fc2455a53f286724e49d48c",0.009214088,0.639646556,1.968672163,3.300344813,0.620119812,2.808453808,0.879349697,4.259509276,1.579804769,0.077985397,0.029447064,0.900687046,1.167397447,4.513219614,0.212197703,0.264231805,0.024458881,0.034361764,0.314629514,0.302747824,0.193028669,0.249611008,0.228140401,0.883495498,6.85710015,0.287743765,0.882951877,0.055984392,0.005129288,0.054467631,0.002737733,0.802971043,1.936425923,0.356655645,0.864419922,1.053434742
28,"4c9c25849d23d3dc95de29aee3565493",0.011617474,0.662412271,1.902857375,2.957968636,0.738443408,3.056007129,0.798139555,4.127666172,1.583326261,0.109055399,0.025776717,0.844212242,1.22542456,2.95086776,0.315566339,0.301282936,0.009522949,0.040150134,0.442146518,0.25861869,0.181405807,0.225409774,0.200993754,0.771326121,7.797174023,0.235694336,0.892589698,0.058795582,0.00620522,0.038997046,0.006164191,0.731592503,1.669981171,0.385464806,0.847527873,1.004196075
28,"4601adfafd2030c448bd7f2c1595e3a8",0.011875532,0.670927382,1.992206821,2.970304325,0.775740732,2.633169026,0.887505095,4.237175922,1.839026323,0.103539436,0.040853002,0.898175571,1.238474458,3.15212254,0.310776338,0.33496541,0.009963433,0.028475518,0.37475945,0.335997243,0.179878555,0.24048374,0.212679427,0.795567166,7.81747905,0.21768392,0.899119207,0.058846957,0.005077758,0.055660674,0.004984487,0.7908108,1.763354845,0.364890717,0.814393478,1.013297597
28,"96ff6e522f35aed294be56420b90068e",0.010881094,0.697966048,1.9585611,2.814019077,0.814893826,2.858320862,0.844368175,4.113426567,1.607793912,0.096462413,0.041588151,0.987609308,1.19883975,3.039340493,0.351244573,0.323822655,0.017838802,0.028853377,0.400877322,0.266021977,0.185421015,0.239774682,0.194076601,0.748692581,7.553099289,0.234866851,0.893029109,0.054166177,0.00314705,0.049080381,0.006958612,0.783302947,1.712683244,0.359024606,0.812273136,0.967285839
28,"c32b764b363280dff863077e6f160d6e",0.010834433,0.683310886,1.975386607,2.917772972,0.816820069,2.777251226,0.870166598,4.120655224,1.630467788,0.090116493,0.041868938,0.966833355,1.190740004,3.052573001,0.343413772,0.319388367,0.013754064,0.026056297,0.462021064,0.251400378,0.183054228,0.235944284,0.199582229,0.762569162,7.757514189,0.222579506,0.884749334,0.056257122,0.006231574,0.053085322,0.005799921,0.785487374,1.715867806,0.361863993,0.813983815,0.967362989
28,"414ce127af42a0c9a27744aa068a84ca",0.009084225,0.683703069,1.922566483,3.342715842,0.800862673,3.022588323,0.926108969,4.195687898,1.546434228,0.065939236,0.048487946,0.96055947,1.166375663,3.461823846,0.293101602,0.351719294,0.014541439,0.029548015,0.363164693,0.226984873,0.185479988,0.236872163,0.187172091,0.757743948,7.535450551,0.232393613,0.875316089,0.05783217,0.002482721,0.051670885,0.003099557,0.796721623,1.896327325,0.382939348,0.815803011,0.978892901
28,"91b51e8860cb96a7ac6742dfbe5cddbb",0.005931528,0.673161921,1.99679022,3.141715544,0.830321672,2.661791126,0.859180717,4.240866868,1.872359682,0.096295694,0.042182638,0.979243544,1.164687343,3.217056328,0.307022423,0.316156564,0.014957154,0.038625731,0.325382168,0.318645227,0.181663348,0.236737731,0.223676602,0.79151586,7.87485062,0.22405105,0.896717983,0.054026617,0.008828918,0.0522135,0.002258025,0.794059309,1.786289847,0.360292084,0.821303939,0.935118588
28,"6e50bd4daa9be2366d87d85c72c873f9",0.00782307,0.66629927,1.992438483,3.15745065,0.80494031,2.686306207,0.878003084,4.220962126,1.683730347,0.098743018,0.032497767,0.994249822,1.164590922,3.048624715,0.286545884,0.322191119,0.021258484,0.032977307,0.318709916,0.282606332,0.180874055,0.23643939,0.216228696,0.794306252,7.719116643,0.208256885,0.899636409,0.056593968,0.003091096,0.053602388,0.000193694,0.804889856,1.821917084,0.36920046,0.790347477,1.034808022
28,"e6f1b4870a23d8911cccd3aa6da14c9b",0.011277465,0.66574452,1.872078115,2.952281602,0.83859267,2.507194517,0.876511415,4.06903935,1.810556314,0.113542807,0.037767085,0.862168653,1.454424188,4.084040664,0.349055181,0.261643598,0.021118795,0.03999744,0.36559348,0.262277697,0.18675451,0.240146437,0.205817313,0.779713996,7.905668731,0.256974586,0.899997861,0.057979243,0.003579835,0.038806455,0.00581484,0.764488938,1.75063964,0.370513132,0.761195382,0.992902449
28,"883481296fef4fe93a8c8479ab4721ed",0.0106745,0.670243718,1.981950121,3.257006405,0.78311336,2.77776954,0.950619631,4.132084893,1.878224199,0.094817281,0.044563048,0.97158997,1.157736829,3.673586348,0.292101848,0.326908031,0.004836248,0.028467532,0.263865709,0.327869563,0.178573725,0.244582558,0.207429334,0.758741383,7.737187373,0.203251965,0.883434537,0.058464938,0.005134812,0.055969638,0.003918253,0.793942487,1.805473475,0.360599949,0.787928321,0.976004917
28,"16e5f3cc3fbae0dee0af05f823820a6c",0.008692618,0.690291188,1.937792954,3.638659637,0.788486188,2.412669849,0.915201603,4.205131685,2.131881995,0.109287373,0.038316845,0.342365904,1.427623499,2.856868992,0.314191374,0.295872154,0.003135581,0.027798235,0.310366034,0.292668367,0.17835553,0.24185678,0.22028039,0.765116798,6.363087784,0.224511639,0.884847775,0.045928615,0.004076171,0.052811871,0.006211879,0.858324939,1.903540766,0.441372253,0.864016922,1.012465134
28,"8db6006e6ffd91676e974d525b99f9c0",0.011982824,0.690727162,1.984332057,3.282912272,0.759639869,2.575536781,0.844973941,4.183731702,1.840454458,0.093902744,0.040785078,0.934898978,1.16427266,3.192694835,0.333289859,0.320787668,0.024039107,0.032627241,0.516807274,0.205186367,0.187349388,0.235728968,0.199717515,0.80167919,7.795153838,0.228357004,0.892115901,0.052487339,0.005528236,0.055363224,0.004625056,0.826958003,1.841372662,0.373306009,0.8042034,1.051269147
28,"9bcd78ef16588edd3721f644bddb0f59",0.008350047,0.645576878,1.959217354,3.086356225,0.648375636,2.494945045,0.94748965,4.138966214,1.898635537,0.102467952,0.048512623,0.885377465,1.172091892,2.960062923,0.258822483,0.296974738,0.008963223,0.03509311,0.268233871,0.31466722,0.182861115,0.240265041,0.204876022,0.727552477,6.679852304,0.218073603,0.894036798,0.0580389,0.004930626,0.05210783,0.004625045,0.803788567,1.873311966,0.384870524,0.846617642,1.006887247
28,"8a09eed98ce14dd45780db729932f32b",0.007908085,0.619803401,1.945148977,3.25442059,0.802315019,2.694971125,0.805045399,3.994919277,1.346662921,0.067085172,0.032958657,0.99256131,1.19969737,2.992669089,0.29498042,0.268870279,0.023756722,0.033831549,0.256416802,0.342556074,0.185636009,0.232736413,0.210389573,0.793094736,6.971920365,0.202752228,0.881425536,0.055977887,0.009397207,0.052447533,0.000406583,0.785912997,1.846513819,0.389381881,0.750346471,1.043839999
28,"2fe0af5d189574f6f0458e9bdb3f2fea",0.008371663,0.628527011,1.949138798,3.285704639,0.694447913,2.84839908,0.832550986,4.057135536,1.523094716,0.084492324,0.031973138,0.524750667,1.243627002,4.223325073,0.37193356,0.259402529,0.006549081,0.02699426,0.469364311,0.237630664,0.199379024,0.241917761,0.209835324,0.769380172,7.105803074,0.260409698,0.873213674,0.059186749,0.005495539,0.032698555,0.00474819,0.716405096,1.774887681,0.371343383,0.88305192,0.966811567
28,"1522cdbe50edc78c556c3e050b9e0833",0.011657388,0.691814374,1.976496067,2.81124127,0.811402412,2.791336035,0.852270121,4.143835064,1.668397405,0.09606862,0.042264922,0.991852221,1.17988193,2.990075101,0.354021361,0.329232892,0.018102965,0.037494944,0.318582826,0.281083063,0.183149844,0.240705649,0.199344453,0.758752903,7.680739871,0.232979159,0.89581459,0.05819947,0.004394145,0.056401294,0.005677901,0.800393924,1.735645258,0.359882772,0.806577456,1.029302058
28,"bd5a62cd583084149f0537f5e63a498d",0.011601205,0.674615775,1.995274231,3.253861167,0.793874284,2.517456591,0.9301555,4.003920365,1.874413159,0.097072153,0.043638734,0.383128306,1.381305772,4.062856518,0.380701478,0.243562981,0.017574417,0.029454841,0.300911416,0.348532476,0.186192663,0.234062876,0.216402905,0.773769422,7.567559093,0.22175286,0.87901864,0.052806933,0.005114136,0.041459767,0.004694245,0.844368938,1.898142901,0.38443296,0.875011031,0.95329017
28,"f571784aac8b21693f6a04494e98d00f",0.009385812,0.656396618,1.990159075,3.24055573,0.74590625,2.620598878,0.920664729,4.155610071,1.717883302,0.105067336,0.034517385,0.711144795,1.165834519,4.34079148,0.260220694,0.276458166,0.022232373,0.026419155,0.198256841,0.396954355,0.182292386,0.243380024,0.204027171,0.81951259,5.45800731,0.267622645,0.886783557,0.055776363,0.005695341,0.046844134,0.003685671,0.775082906,1.939990853,0.370469714,0.811094052,0.99986793
28,"273327b42b1e7e18e06a9f024745d552",0.011924851,0.676381503,1.982167459,3.051197087,0.806566132,2.791422706,0.888780085,4.180802009,1.764941752,0.089936146,0.042893474,0.985499682,1.176453346,3.230672901,0.312061189,0.321125219,0.022374919,0.028815445,0.420449563,0.288059688,0.181244616,0.239581081,0.205060508,0.7885896,7.90442055,0.226719033,0.898035479,0.058388444,0.00450548,0.058061719,0.005500465,0.78648463,1.765595564,0.360824017,0.808590723,1.007340988
28,"486fa2563ff7929442124fd5c246cf57",0.007702031,0.666048462,1.964709625,2.960364052,0.651100442,2.81011449,0.934639294,4.237179995,1.472484482,0.085126181,0.036560917,0.980257993,1.38949417,3.292864435,0.347742615,0.303558724,0.008676081,0.027836798,0.226857388,0.370125513,0.197148734,0.24226608,0.208858429,0.780330818,7.402340438,0.24414681,0.881011237,0.054021761,0.004699485,0.04598287,0.005317934,0.79638259,1.762581093,0.36967546,0.842104464,0.881554928
28,"6ee0ff0670098f610ef44089d812baeb",0.007897663,0.668648553,1.989508183,3.174715998,0.831509468,2.65688799,0.856664587,4.236516827,1.873695437,0.100576346,0.039907255,0.974955709,1.167955202,3.020188906,0.317176646,0.320199656,0.018272681,0.039617399,0.32283659,0.338850747,0.182061808,0.238333979,0.219954302,0.786079732,7.839992616,0.221122412,0.896624974,0.053730581,0.005336331,0.052298439,0.005974389,0.790038885,1.785124157,0.368038637,0.820122504,0.923636216
28,"10214b1843e4df6175f545067ccbd1cc",0.011992358,0.700268207,1.932450148,2.767094369,0.843258437,2.872139445,0.815168076,4.11465503,1.632621456,0.099786175,0.040658722,0.995697248,1.18873905,3.236777764,0.351723844,0.312330044,0.010310811,0.032221489,0.317484306,0.386331458,0.185417383,0.238432726,0.198920693,0.751400042,7.50251654,0.224374741,0.895195897,0.049358319,0.004797242,0.046603749,0.008814767,0.775616274,1.679601603,0.352795636,0.800179908,0.999421331
28,"656e3edcf305bb401dd6fb7ebe0d3596",0.011020425,0.697163872,1.985434373,3.292855896,0.764536989,2.439027448,0.875110581,4.224067515,1.805237238,0.092950049,0.041482197,0.902312615,1.163027154,3.150720523,0.338317599,0.298339256,0.022951503,0.031369203,0.521797083,0.185840281,0.186590357,0.237262904,0.205052129,0.783564785,7.801628742,0.237435086,0.885766901,0.052861767,0.006343018,0.056210816,0.004092672,0.813459204,1.906946663,0.365948582,0.839158492,0.958661917
28,"a7164097afd65b93378e32326fc09da8",0.010086429,0.711095624,1.973850736,3.453706909,0.76913968,2.401740571,0.863446595,4.200820738,1.714578133,0.087945029,0.03857008,0.901359014,1.15542859,3.236833518,0.342686158,0.292910621,0.011818244,0.029299197,0.57474375,0.126827388,0.193825714,0.237607699,0.201204898,0.788802057,7.598776967,0.246307701,0.893050125,0.048718674,0.006683584,0.055485699,0.003806343,0.828048165,1.950301557,0.369064337,0.831579446,0.951618524
28,"74a222511dd8a22d10e0c35359442a7c",0.009543159,0.675556286,1.920965216,3.366084005,0.787808145,2.836795142,0.893409281,4.03276951,1.733511737,0.081551403,0.038046732,0.93064013,1.261137212,3.308162636,0.423288608,0.291333285,0.0011486,0.035533461,0.187460414,0.505550137,0.176443536,0.233454281,0.22852086,0.763782765,7.75969398,0.183584395,0.889115772,0.059365683,0.005165137,0.037221936,0.005169978,0.751977505,1.742248967,0.373393583,0.812351005,0.920491733
28,"af3550b875e846e6532a655dcbe19aea",0.011501481,0.653420322,1.97985872,3.122958553,0.79379454,2.696489341,0.861434918,4.153382972,1.632825735,0.089895422,0.033241318,0.994132249,1.17219843,3.343479641,0.302857198,0.306310201,0.012128453,0.035244893,0.28176456,0.387180393,0.180975912,0.239772358,0.209135894,0.799653554,7.580121782,0.216426056,0.895517271,0.057849899,0.004544436,0.059182767,0.005364925,0.798794412,1.817142682,0.364705786,0.788743107,1.054459316
28,"b61d225c864a52f51753af372bce44e8",0.010898861,0.661996741,1.936670911,3.331905203,0.734030902,2.828128347,0.981646997,4.232979205,1.95013759,0.107490837,0.03634473,0.927371567,1.272697652,3.369834945,0.302034578,0.308673049,0.030096079,0.035218415,0.311947048,0.315786707,0.177297231,0.238705842,0.19296948,0.801533024,7.517154601,0.231438948,0.889868324,0.057319419,0.004375529,0.057316144,0.004648236,0.780589809,1.844408313,0.367299776,0.820434538,1.060111243
28,"d026dde5b078005cfec379fa850678a0",0.011608919,0.684250909,1.98349041,3.120752703,0.813853898,2.64316364,0.908993731,4.160978776,1.767006738,0.107320306,0.033424179,0.976600192,1.173563288,2.8766689,0.34313793,0.333094603,0.013871757,0.027372665,0.27801545,0.305270266,0.186335978,0.237033499,0.215771616,0.798258315,7.63868103,0.20497694,0.89558066,0.059280908,0.005013327,0.05677963,0.004268555,0.803602549,1.807523471,0.359169627,0.811432211,0.962484515
28,"efe43963c53bdb22aa9f29249210a556",0.011357055,0.679548936,1.967636831,3.310404919,0.775540841,2.862765952,0.920268229,4.130364613,1.575995303,0.081149431,0.040590858,0.960491027,1.157467561,3.206037361,0.271761502,0.359553793,0.014702821,0.038136134,0.448387525,0.232795975,0.183223684,0.235778253,0.202896778,0.751140431,7.958316542,0.225905218,0.88738644,0.059303033,0.00400457,0.057429069,0.004476723,0.80047855,1.861764323,0.390795527,0.804127464,1.036588386
28,"035dd7e7ea7798dd51c12abd67981748",0.011055772,0.685264916,1.985658037,2.797317971,0.812536159,2.735202427,0.856117153,4.094695278,1.635492747,0.093816017,0.043104493,0.973828583,1.179331373,2.777785898,0.368611948,0.322895226,0.015118667,0.036277481,0.37901133,0.210879902,0.184891428,0.240380795,0.197781277,0.753422217,7.711313302,0.231061156,0.890632837,0.059704093,0.002764984,0.05548057,0.004485852,0.803506459,1.715084273,0.364473294,0.812464975,1.027520925
