"nhits","uid","acqres","clinsub","comp_rt","cscal","dx_ageA0","eta","g","infclr","infnon","infsub","kA0","mort_nutmoderate","muDc","muDn","nonrec","nonsub","p","prog_ageA0","prog_nutmild","prog_nutmoderate","prog_nutover","relfit","relnon_r","relnon_s","relsub_r","relsub_s","subclin","subnon","succ_strs","t","unsucc_nutmoderate"
18,"a2220eddea88acba5e1942ba3b39f876",0.010487214,0.71861364,1.475581745,2.112719026,0.358667068,0.776176248,3.49000442,1.223079288,0.096775633,0.012364524,0.441992148,2.219973557,0.087791312,0.004772561,0.153772891,0.210512043,0.294779078,0.891780095,1.452160455,1.821285082,0.650268689,0.847913004,0.040474664,0.001836239,0.029540685,0.006682798,0.927741315,2.026465406,0.457499087,0.858044139,1.148269583
18,"6e841675156f73b2f17bc4ad38ccd97c",0.011859828,0.719051072,1.48230087,2.158037278,0.35318546,0.75084305,3.456521501,1.275718626,0.096513904,0.011054204,0.433023784,2.232850226,0.086800719,0.007289575,0.151227176,0.210239065,0.298379649,0.8959827,1.462827193,1.830302839,0.655957644,0.848417845,0.043039727,0.000718277,0.029628129,0.006401638,0.93390422,2.012094931,0.458518106,0.860232466,1.121200131
18,"f1da14e3151228f52fd8b2e9b797da00",0.011571053,0.716884871,1.492477959,1.955751304,0.337278146,0.817316291,3.374821696,1.207822366,0.101583992,0.01165898,0.493451664,2.170878568,0.081770763,0.010796545,0.148689565,0.210901449,0.288412109,0.893389177,1.467413439,1.822808486,0.657805557,0.845054192,0.043542179,0.000130173,0.026619246,0.006343675,0.930341715,1.972064118,0.442201521,0.854624219,1.137286211
18,"d6e327b3ea46f80cdf905b26ac7e455b",0.00377693,0.716413379,1.477751583,2.111117259,0.361058904,0.770354084,3.477120656,1.242900363,0.083842999,0.018701122,0.437897406,2.220311638,0.094162907,0.005521654,0.144928086,0.214705939,0.291261465,0.886703177,1.452276381,1.824940399,0.625899389,0.851037337,0.04207434,0.000868801,0.030578084,0.005667275,0.933905291,2.023524717,0.453964658,0.844825488,1.146629451
18,"58247fc36677c7aebef68461af3e9eb4",0.011536953,0.718673465,1.511848729,2.332227674,0.367320217,0.78318634,3.48220889,1.392435924,0.095485746,0.015597627,0.433372131,2.304699526,0.084212106,0.003667471,0.159115155,0.211638777,0.295013065,0.865684957,1.461700721,1.829608417,0.657910032,0.85339221,0.044084324,0.003114151,0.031114155,0.007266038,0.927414113,1.979301368,0.446143009,0.85292843,1.094168892
18,"82becd03bd387e6a440f19541221def4",0.004135202,0.715563881,1.51471275,2.111830487,0.358436889,0.76531596,3.479937668,1.310121303,0.094037701,0.010623465,0.456445098,2.395007864,0.081498189,0.007234582,0.146829751,0.220902545,0.290837876,0.895227746,1.467530221,1.836688171,0.657213937,0.862735121,0.043821793,0.001202704,0.02853821,0.009636763,0.938813395,2.007502656,0.453854604,0.884927833,1.117980415
18,"cace49e3c0c51b2b0a7a47a179ea0785",0.011580535,0.710008593,1.507717136,1.754692842,0.330997215,0.824068584,3.268535636,1.056482218,0.100618921,0.010853108,0.526759735,1.986065332,0.084827491,0.006642549,0.14939136,0.212539564,0.289491059,0.895703696,1.468138101,1.818062146,0.654166217,0.845135317,0.044765007,9.62e-05,0.023818162,0.00581489,0.925098754,1.967676563,0.440461176,0.848013018,1.156251939
18,"f7e12916b16bf714bb4059696052e71d",0.005506972,0.712155298,1.514984785,2.130699363,0.362351736,0.776637138,3.508672234,1.347285157,0.098783072,0.010563841,0.455052964,2.400131159,0.080040863,0.003535312,0.145900115,0.215410817,0.285730242,0.890540378,1.468207334,1.828644312,0.651914914,0.8609267,0.050219126,0.004722318,0.027175075,0.003921049,0.9305139,2.00761258,0.459326688,0.886966177,1.125007777
18,"0bb5a1464536bb9f04491bf18c40d3f3",0.011732866,0.708088448,1.479088373,1.763129244,0.316480062,0.875894917,3.343272514,1.063270686,0.104271656,0.011792143,0.523175816,2.172495502,0.076601017,0.016629267,0.147833846,0.210103513,0.287610712,0.891360446,1.461295382,1.816560462,0.648271073,0.835947072,0.04487354,6.33e-05,0.023523989,0.006101345,0.927044002,1.9636874,0.432833166,0.846544816,1.173603128
18,"d6dff8419096a3d6565161128e7d6cbd",0.011307234,0.719285167,1.531310884,2.245082701,0.358714084,0.797210987,3.497344522,1.350869678,0.097231845,0.015164955,0.433400325,2.270234606,0.085596618,0.001481633,0.158319433,0.212576851,0.29554052,0.869580015,1.46244313,1.835861145,0.658375403,0.855265272,0.042339231,0.000767032,0.029696214,0.006716092,0.928845967,1.983593576,0.450791878,0.853944313,1.091197419
18,"9bc3c12fb1ebf05e6fbdeb8c1999ed92",0.011304874,0.70832138,1.513878994,2.084658624,0.363763044,0.779170262,3.500080557,1.311640055,0.102482758,0.011342866,0.471353454,2.456037262,0.085609805,0.003515034,0.152975286,0.2137595,0.294133033,0.887807084,1.467995817,1.831430327,0.655813395,0.86737485,0.040709634,0.000464226,0.027623174,0.00682323,0.926266227,2.006951236,0.453250562,0.885913578,1.122513307
18,"68db7090f080c0fb4ea0c32ff86c2844",0.01198595,0.716012494,1.500656714,2.162184012,0.354552099,0.745851231,3.451065807,1.313820111,0.098749942,0.010496227,0.439541094,2.314165143,0.08599308,0.007845369,0.152343636,0.210847657,0.298148374,0.895856986,1.4694241,1.837249341,0.658714883,0.854309592,0.041530623,0.000539079,0.028551049,0.006422253,0.935474722,2.002199097,0.457563142,0.872252178,1.10764417
18,"a6cf8caac74a4d4cba76c4d0618d0881",0.011501678,0.713831621,1.507959198,2.155535959,0.365046977,0.767034441,3.498195846,1.347406781,0.100852264,0.011181216,0.454992123,2.358819015,0.082096725,0.00622571,0.151625314,0.211515288,0.294895937,0.895012137,1.466548098,1.836364743,0.650084746,0.858336289,0.040786652,0.000480466,0.028584522,0.006501824,0.932101782,2.009365618,0.455140208,0.878122537,1.116011325
18,"b15124c34c8a2a50b4a74779121155e4",0.011941459,0.718773879,1.520502228,2.22505042,0.354640073,0.775802055,3.477058047,1.328708773,0.097139804,0.013104445,0.435385412,2.247090419,0.087337528,0.000884675,0.156923528,0.212397218,0.296793202,0.879670517,1.464258459,1.837043144,0.657665671,0.854622428,0.043897076,0.000766062,0.029125421,0.006301474,0.932956736,1.992817289,0.454841445,0.857945277,1.094334428
18,"a096a477d0c23229d220675516e3cfcd",0.011091366,0.718415997,1.490594743,2.243042752,0.357297584,0.745076732,3.445143417,1.302476298,0.093319357,0.011398374,0.415483881,2.318059053,0.086087847,0.007745834,0.15216051,0.211056382,0.297519869,0.899569276,1.464760085,1.832566377,0.658230246,0.849701933,0.043433976,0.001370242,0.029515609,0.007520445,0.937305025,2.010492409,0.458397156,0.860791008,1.113436397
18,"fa6e22d6725f0196388c326ef0c6f63b",0.011854533,0.718436078,1.501019837,2.203073485,0.360728744,0.749258596,3.474352562,1.353845573,0.098852106,0.010673242,0.437025935,2.2763318,0.081879854,0.008660296,0.15105904,0.210166472,0.297012101,0.899939749,1.467025403,1.839804664,0.650647507,0.85079591,0.041416479,0.000615532,0.029040201,0.006348826,0.93744619,2.007403553,0.457854673,0.870588453,1.108121716
18,"e73ec1c83b6e0aa5e01eab78906cbb00",0.011631325,0.71843711,1.523996411,2.247775729,0.368370465,0.781550378,3.493791845,1.386334303,0.098479151,0.015379363,0.42683459,2.276851516,0.084628002,0.005819571,0.158715852,0.212172847,0.296287549,0.877777814,1.463054986,1.837414903,0.658071314,0.851268883,0.041694178,0.000425998,0.029223048,0.006648143,0.928047139,1.976312679,0.44866513,0.855718268,1.101663931
18,"27f5587104b1cc6f96d1462acbd6e136",0.003764348,0.710059896,1.510294246,2.125864262,0.358621875,0.759514589,3.473430511,1.319331082,0.094276198,0.011587095,0.450232698,2.37653598,0.084061419,0.006347363,0.141780066,0.212218143,0.284219353,0.888148053,1.468105186,1.8336327,0.657033807,0.858997679,0.044858741,0.003720672,0.031651345,0.001532373,0.938479744,2.005797553,0.452097157,0.885234772,1.112402013
18,"d9515a4a5757f06132f6c64ef0a2067d",0.0079047,0.717324217,1.472797067,2.107653603,0.355102584,0.767423383,3.488585193,1.236127799,0.087882428,0.014975054,0.438407598,2.211271929,0.088025966,0.010447316,0.144367476,0.214813738,0.298851787,0.893767742,1.454570671,1.822165855,0.635353224,0.849731854,0.04042752,0.002248886,0.034291551,0.002462476,0.935661352,2.025930564,0.449273403,0.845665082,1.147231818
18,"5a08453ab29c9a836b8486550a061476",0.009409255,0.715079906,1.486989,2.287337225,0.363809543,0.759722586,3.462993257,1.288625292,0.089372334,0.013365676,0.407169732,2.39316159,0.085792734,0.004700743,0.152666012,0.210683983,0.295012966,0.897848102,1.458979494,1.824429428,0.656750423,0.852261307,0.046183412,0.003075326,0.030612587,0.008416292,0.934954902,2.023852099,0.456412806,0.854755922,1.124571084
18,"f0370be07ac1940d07cee2fe3b4d8af4",0.011965247,0.71973259,1.492807889,2.218342417,0.353447214,0.737091273,3.435528642,1.310512453,0.095616767,0.010323102,0.419877658,2.276555507,0.085909167,0.009083359,0.151600913,0.210564655,0.299004825,0.899896682,1.468289519,1.837140192,0.658948345,0.848557333,0.042701941,0.000674733,0.029023471,0.006476071,0.938905388,2.004318314,0.459196881,0.864087428,1.106788738
18,"eb2e543483c1f24714daf4a27b3f282a",0.01067637,0.718907288,1.51845949,2.24767316,0.356110717,0.780082941,3.479171266,1.331780473,0.096130151,0.013643796,0.43699794,2.255373752,0.086750931,0.001364641,0.155402637,0.210638853,0.297609255,0.873392432,1.465287833,1.834614591,0.657438829,0.855345938,0.038644386,0.000759953,0.028414942,0.007324798,0.932360924,1.991391307,0.456254465,0.856423402,1.091156149
18,"0426fd5309c5cec3192075353ae3aaf4",0.009254072,0.717751756,1.492674001,2.154981723,0.356615899,0.75873676,3.469471946,1.24566556,0.092449028,0.013900769,0.43543776,2.232611132,0.085333159,0.010197957,0.156222391,0.210123065,0.291949055,0.893534628,1.457283856,1.832577373,0.650492377,0.847324769,0.040692992,0.003102957,0.027583055,0.009431188,0.934695064,2.019259898,0.456549167,0.864259264,1.136104653
18,"331139d83ad0ba2a42b42c1914f248a8",0.009641012,0.710637973,1.514125255,2.116210108,0.365744104,0.775169689,3.503009084,1.332262579,0.100093658,0.011126567,0.464891663,2.414028214,0.083768353,0.005148363,0.14945857,0.21449553,0.292484568,0.891226042,1.46726321,1.834434994,0.651701719,0.863411686,0.041134669,0.000795372,0.028463799,0.006408804,0.932401375,2.010250104,0.453386585,0.885377265,1.119720866
18,"a9bda694ea5fa0af5b6320b976b6268c",0.010067543,0.708585624,1.484038289,2.304788446,0.36300831,0.768313337,3.47023548,1.284223299,0.087831462,0.013273501,0.400553041,2.414297996,0.085044456,0.002492893,0.154147095,0.213173778,0.296499729,0.900498412,1.458120561,1.830286099,0.659008025,0.855906978,0.045542114,0.005429502,0.027825663,0.00852856,0.933153652,2.022188016,0.459192147,0.855095172,1.13082891
18,"61df0fa198c0c084063f42ff9faa3333",0.009594544,0.71783983,1.484265671,2.122014808,0.358768131,0.773990129,3.484690743,1.224146703,0.092920666,0.013020075,0.43884132,2.225369934,0.090457374,0.003738448,0.152496912,0.214717293,0.292500421,0.890392334,1.453260445,1.825887245,0.64131466,0.847543448,0.04021206,0.001979207,0.028017841,0.009733324,0.930887715,2.024699712,0.456720811,0.856428746,1.149489904
18,"fb00f7f52fe60cde9b86b9de084fdd36",0.011964729,0.719054864,1.509573357,2.313203649,0.362243496,0.77485964,3.463679655,1.380579584,0.096526358,0.014563733,0.423527198,2.322626636,0.082548681,0.008647651,0.158417917,0.21122664,0.294506486,0.8721068,1.463423836,1.832552005,0.659856279,0.850955948,0.04422321,0.001783844,0.031049519,0.006613364,0.930160762,1.981244449,0.447335219,0.853605703,1.092281319
18,"e7db3637d5354d5572946d4c8d92fa6a",0.010575839,0.713900761,1.495973896,2.510919543,0.388652969,0.793500108,3.499506753,1.49526122,0.092569256,0.019442453,0.438119776,2.349453645,0.085554375,0.003509276,0.162556627,0.211426777,0.291457126,0.845574635,1.453388781,1.812450367,0.658351982,0.856778344,0.04207756,0.004096986,0.032377236,0.007871762,0.91897649,1.962629472,0.436757837,0.848166106,1.094598287
18,"a4cdbc3b19c0e90bc80a118d1f77949c",0.011951635,0.716392949,1.501713912,2.081334022,0.350786803,0.765921746,3.40602033,1.248488334,0.095338226,0.011819927,0.464708843,2.192377018,0.083740351,0.008079777,0.151695729,0.21099187,0.294681902,0.907091854,1.462933415,1.825045293,0.653386566,0.854802782,0.04282249,0.000214438,0.026846103,0.006351448,0.938991504,1.990468129,0.45045483,0.862863713,1.099843844
18,"01bf27c4f75c04a07d4fedee2eb2aa25",0.011369732,0.71211861,1.506316463,2.116703608,0.356832192,0.759928037,3.466969635,1.301857596,0.100205166,0.010869269,0.454562992,2.387599089,0.086501087,0.005816297,0.153073601,0.212308392,0.296463151,0.891539274,1.469412793,1.834004016,0.659564504,0.861004501,0.041230487,0.000434885,0.028086521,0.00675137,0.93087646,2.00297727,0.455307982,0.878603378,1.114405275
18,"7bdbee8c6bdda208e8e790c33f181ad7",0.004110504,0.712740895,1.509939346,2.127850577,0.363037251,0.771604284,3.506149201,1.336238935,0.098544737,0.012078885,0.461646196,2.393133414,0.078773851,0.00759114,0.150539382,0.213671167,0.2880773,0.894581197,1.462242845,1.835735836,0.650900785,0.861734671,0.04092977,0.001232943,0.031514286,0.006628258,0.9319473,2.009630857,0.448692529,0.87981851,1.121868327
18,"3ffbecc97846ef5d8c8e161624b0512e",0.01153214,0.718963491,1.480634394,2.150357405,0.354066648,0.755050973,3.461899906,1.267574811,0.096727771,0.011276503,0.43458729,2.23058939,0.086915117,0.006622304,0.15167163,0.21007559,0.297816611,0.895271507,1.461017342,1.828687188,0.655413803,0.848415484,0.04278402,0.000860022,0.029633787,0.006426115,0.932674621,2.014408754,0.4585392,0.859849512,1.125447359
18,"2d4fc6341b3e6570c56c5b9a27c5b278",0.008870366,0.714202385,1.506507772,2.135722914,0.360483817,0.765323565,3.485483704,1.324702987,0.099756693,0.011275701,0.455968613,2.375057349,0.081871749,0.007053716,0.152402997,0.211717906,0.294427033,0.896830675,1.4669981,1.836299046,0.65327352,0.859974361,0.040667461,0.002854221,0.029809872,0.008361992,0.933581968,2.006806303,0.451000458,0.876949416,1.116831245
18,"c907c13a0535929461ed9479c39c0028",0.01185182,0.719074998,1.482445215,2.157993281,0.353206572,0.750933179,3.456576865,1.275477766,0.096562705,0.011006849,0.432948772,2.232825192,0.086767499,0.007228782,0.151244585,0.210304015,0.298398723,0.89598938,1.462800014,1.830298108,0.655867376,0.848394236,0.042979616,0.000741042,0.029634058,0.00646248,0.933969859,2.012131649,0.458520364,0.860281008,1.121342417
18,"9f2a4fb15d37f6609af45473620c3b84",0.011956643,0.719143228,1.483597064,2.162434621,0.352773459,0.748612457,3.453501996,1.279899115,0.096497101,0.010887465,0.431998233,2.234148283,0.086685057,0.007580673,0.151123454,0.210362846,0.298683656,0.896395004,1.463715328,1.831253948,0.656180412,0.848370872,0.043034046,0.000709732,0.029601582,0.00648245,0.93466685,2.010822825,0.458572363,0.860640097,1.119045588
18,"13f698ec77b2f7fc2bbfaa924b8a9ee7",0.01187252,0.71631459,1.497011543,2.25705914,0.359391676,0.744953888,3.45619498,1.347902778,0.095728052,0.012101932,0.436887369,2.223402761,0.090445459,0.002980023,0.154635935,0.211236431,0.29808223,0.889102691,1.464500244,1.831925425,0.657677724,0.854199227,0.041702017,0.000494864,0.028897577,0.006312512,0.935378113,1.995992051,0.458271283,0.864057536,1.101499911
18,"04aca4860f50ebe368166d994cb0f5cb",0.004504425,0.715128563,1.513259605,2.160071061,0.364878784,0.770304841,3.510738431,1.36195938,0.096810536,0.010971321,0.452424275,2.355402597,0.078059973,0.006707834,0.145829579,0.216362437,0.286984213,0.895100485,1.465109664,1.834948979,0.648047632,0.857618206,0.046231047,0.001457932,0.028886655,0.004986136,0.935765485,2.01192401,0.457071826,0.883287491,1.120816932
18,"e0e54925766d79ee36dda541a7ae0752",0.01040236,0.712288819,1.515328058,2.149778373,0.368284973,0.774864947,3.508983444,1.359173079,0.099829623,0.010187586,0.456760648,2.378248646,0.083063441,0.004496095,0.145965916,0.214354903,0.292162318,0.89351852,1.469423421,1.834212475,0.64723949,0.859629329,0.044468176,0.003780158,0.027250259,0.005567405,0.936203643,2.012207981,0.457485359,0.886486755,1.118548598
18,"9bea77ff07e9a1672f8532ba6d215dbd",0.011846817,0.719023554,1.482245456,2.158387566,0.353097789,0.750597502,3.456233604,1.276232884,0.096456753,0.01105846,0.432997525,2.232959466,0.086787794,0.007340454,0.151171966,0.21022837,0.298402101,0.895970505,1.462938518,1.830373429,0.656056353,0.84841619,0.043124087,0.000700092,0.029609864,0.00637984,0.933934024,2.011957244,0.458505744,0.860203931,1.120956473
18,"50301b7317dcd1417f1230f9977306e7",0.008431733,0.717398874,1.482551057,2.313901527,0.368457181,0.774151089,3.471463701,1.283143465,0.090923856,0.011531594,0.400082626,2.438354662,0.086617794,0.003681183,0.151925173,0.212798075,0.294935995,0.899748139,1.457208023,1.822601216,0.653554619,0.848336403,0.043215701,0.002127835,0.030181357,0.009071145,0.9331744,2.026408693,0.454997198,0.857731715,1.13565016
18,"83cca192215aaec997e88304d4963497",0.00387918,0.711970729,1.508166705,2.138342935,0.361900588,0.76336712,3.489069477,1.334426413,0.0957886,0.011969524,0.452522934,2.369939366,0.080710876,0.007675264,0.144530638,0.211160613,0.284876357,0.893622288,1.46296239,1.836948832,0.652389256,0.859659242,0.041191266,0.005458969,0.033972835,0.004964827,0.937627253,2.007501712,0.445580888,0.879988444,1.114329685
18,"36114049cf406e3d11e206676f8048b7",0.011896251,0.719045384,1.482555772,2.159822832,0.352954681,0.7498151,3.455236964,1.277753407,0.096418561,0.01102922,0.432716676,2.233383616,0.086761514,0.007455804,0.151120106,0.210230527,0.298493846,0.896103112,1.463251778,1.830669648,0.65619735,0.8484168,0.043160221,0.000680242,0.029597806,0.00637732,0.934150377,2.011517038,0.458517128,0.860305355,1.120157351
18,"f0a5bec8ae91f6713a24d3140db4b348",0.011633688,0.715236761,1.51170206,2.315548667,0.375081608,0.776755632,3.494066554,1.407013377,0.09605792,0.016363212,0.435898618,2.267673891,0.087768603,0.002872403,0.159815495,0.211525255,0.295696622,0.870880527,1.461331481,1.82918399,0.654988195,0.855499702,0.039370495,0.000934963,0.029939028,0.007200604,0.927093784,1.978256391,0.44974805,0.855661779,1.101510708
18,"7b2c835412595cd3ecb7a1287c6a608a",0.004202862,0.716533207,1.506087291,2.16948506,0.361442977,0.764581515,3.495978854,1.35152957,0.095809198,0.012172357,0.449641511,2.336313262,0.076299251,0.008346317,0.147049615,0.210276059,0.287029012,0.89876675,1.466647871,1.836309612,0.64906396,0.85469255,0.044718548,0.003051687,0.03134122,0.005470499,0.937501017,2.010259198,0.451517948,0.876845369,1.116554141
18,"6ec5701fe6fcd9c8b69a977f4660e721",0.010578906,0.716050628,1.520546608,2.316747692,0.370286269,0.794226663,3.501934639,1.3913172,0.093279727,0.018576884,0.437924217,2.267943409,0.088200886,0.004121065,0.159599937,0.210360386,0.296220337,0.863145456,1.461546625,1.826109045,0.655275428,0.859487385,0.03383883,0.000988814,0.031726407,0.00752002,0.925543044,1.976302129,0.451476841,0.853597542,1.091633003
18,"2788aa528e97cde676eb9770b42f94f1",0.009618138,0.714425147,1.483942705,2.295147382,0.363120751,0.766334912,3.464587662,1.288087849,0.090529925,0.010121881,0.400787171,2.403432788,0.086319784,0.003280424,0.150242868,0.217001805,0.295636304,0.903191834,1.46162755,1.830584596,0.655322786,0.848345977,0.046577014,0.005643784,0.029066421,0.008383457,0.934300761,2.022744212,0.457390409,0.858716468,1.128462451
18,"72c876d66bee9079dbdc04ab4874120c",0.01165371,0.708512211,1.482269171,1.917493343,0.337069738,0.87058238,3.415849963,1.12576074,0.105233684,0.010455455,0.483144221,2.078691193,0.089725855,0.008192821,0.146511138,0.210719851,0.290186209,0.863421586,1.46791714,1.823112185,0.650506557,0.835125318,0.045513175,0.000183975,0.026324903,0.006304768,0.928384516,1.985159102,0.436455104,0.852824801,1.154396928
